Freq,SM1,SM4,SH1,SH4
2.429,-2.92558,177.74354,-2.159269546,178.0424329
2.43,-3.20152,177.65599,-2.134911181,178.0682151
2.431,-3.03685,177.93829,-2.110542522,178.0940003
2.432,-3.05679,177.87828,-2.086163663,178.1197888
2.433,-2.74295,177.82851,-2.061774701,178.1455805
2.434,-2.82479,177.95448,-2.037375731,178.1713752
2.435,-3.18591,177.88442,-2.012966848,178.1971731
2.436,-2.7145,178.05302,-1.988548147,178.2229741
2.437,-3.07729,177.8958,-1.964119723,178.2487781
2.438,-3.01941,178.04997,-1.939681671,178.2745853
2.439,-2.99855,177.80001,-1.915234086,178.3003954
2.44,-2.98399,177.86248,-1.890777062,178.3262086
2.441,-2.87891,178.02588,-1.866310693,178.3520248
2.442,-2.73628,178.0469,-1.841835075,178.3778439
2.443,-2.83456,178.09375,-1.817350302,178.4036661
2.444,-2.87327,178.12716,-1.792856467,178.4294911
2.445,-2.7478,178.22476,-1.768353665,178.4553191
2.446,-2.77345,178.1213,-1.74384199,178.48115
2.447,-2.62562,178.41783,-1.719321536,178.5069838
2.448,-2.86477,178.13476,-1.694792398,178.5328204
2.449,-2.64412,178.05195,-1.670254667,178.5586599
2.45,-2.65916,178.39057,-1.645708439,178.5845022
2.451,-2.45896,178.38097,-1.621153807,178.6103473
2.452,-2.57287,178.21712,-1.596590865,178.6361952
2.453,-2.47216,178.45856,-1.572019705,178.6620459
2.454,-2.61412,178.53693,-1.547440422,178.6878993
2.455,-2.57828,178.41375,-1.522853109,178.7137555
2.456,-2.57292,178.62394,-1.498257859,178.7396143
2.457,-2.61272,178.51404,-1.473654765,178.7654759
2.458,-2.37648,178.55197,-1.44904392,178.7913401
2.459,-2.50294,178.61875,-1.424425417,178.817207
2.46,-2.19796,178.66272,-1.39979935,178.8430765
2.461,-2.47752,178.62333,-1.375165811,178.8689486
2.462,-2.10006,178.71415,-1.350524894,178.8948233
2.463,-2.31052,178.53097,-1.325876691,178.9207006
2.464,-2.27523,179.00039,-1.301221294,178.9465805
2.465,-2.43186,178.61205,-1.276558797,178.9724629
2.466,-2.58949,178.95355,-1.251889292,178.9983478
2.467,-2.16401,178.86643,-1.227212872,179.0242352
2.468,-2.1673,178.73545,-1.20252963,179.0501251
2.469,-2.33701,178.99341,-1.177839658,179.0760175
2.47,-2.19972,178.68962,-1.153143048,179.1019123
2.471,-2.24941,178.86572,-1.128439894,179.1278096
2.472,-2.27397,178.94388,-1.103730287,179.1537092
2.473,-2.26308,179.12266,-1.07901432,179.1796112
2.474,-1.90059,179.03962,-1.054292086,179.2055156
2.475,-2.10642,179.08286,-1.029563676,179.2314224
2.476,-2.25612,179.12491,-1.004829184,179.2573315
2.477,-1.96158,179.2388,-0.9800887,179.2832429
2.478,-1.91053,179.16111,-0.955342319,179.3091566
2.479,-2.13653,178.9605,-0.930590131,179.3350726
2.48,-2.28907,179.28784,-0.90583223,179.3609908
2.481,-1.91865,179.21997,-0.881068707,179.3869113
2.482,-2.01144,178.91214,-0.856299655,179.412834
2.483,-2.03983,178.985,-0.831525166,179.4387589
2.484,-1.87839,179.01494,-0.806745332,179.464686
2.485,-1.9214,179.09141,-0.781960246,179.4906153
2.486,-1.85123,179.38994,-0.757169999,179.5165467
2.487,-1.69148,179.39346,-0.732374684,179.5424802
2.488,-1.76688,179.46801,-0.707574393,179.5684159
2.489,-1.94722,179.47443,-0.682769218,179.5943537
2.49,-1.84072,179.4351,-0.657959251,179.6202935
2.491,-1.73028,179.40864,-0.633144585,179.6462354
2.492,-1.75522,179.58824,-0.608325312,179.6721794
2.493,-1.53681,179.53461,-0.583501524,179.6981254
2.494,-1.65668,179.6322,-0.558673314,179.7240733
2.495,-1.72096,179.55065,-0.533840773,179.7500233
2.496,-1.4889,179.66521,-0.509003994,179.7759753
2.497,-1.69051,179.77338,-0.484163069,179.8019292
2.498,-1.32904,179.51608,-0.45931809,179.8278851
2.499,-1.65097,179.81525,-0.434469151,179.8538428
2.5,-1.60848,179.78615,-0.409616342,179.8798025
2.501,-1.53586,179.90268,-0.384759757,179.9057641
2.502,-1.52412,179.62534,-0.359899489,179.9317275
2.503,-1.50972,179.56673,-0.335035629,179.9576928
2.504,-1.37263,179.6813,-0.310168269,179.98366
2.505,-1.50107,179.74554,-0.285297503,180.009629
2.506,-1.43239,179.71906,-0.260423424,180.0355997
2.507,-1.2713,179.57377,-0.235546123,180.0615723
2.508,-1.24795,179.92814,-0.210665693,180.0875466
2.509,-1.34889,180.08178,-0.185782227,180.1135227
2.51,-1.09953,179.62464,-0.160895818,180.1395005
2.511,-1.31996,179.95973,-0.136006559,180.1654801
2.512,-1.51955,180.13935,-0.111114541,180.1914613
2.513,-1.13642,180.07605,-0.086219859,180.2174443
2.514,-1.26637,180.11871,-0.061322605,180.2434289
2.515,-1.02769,180.07732,-0.036422873,180.2694152
2.516,-1.02594,180.17173,-0.011520754,180.2954031
2.517,-1.19518,180.00027,0.013383657,180.3213927
2.518,-1.09816,180.35598,0.038290268,180.3473839
2.519,-1.04087,180.06133,0.063198986,180.3733766
2.52,-1.04047,180.32971,0.088109716,180.399371
2.521,-1.10979,180.32741,0.113022366,180.4253669
2.522,-1.30724,180.24422,0.137936842,180.4513644
2.523,-0.86185,180.18166,0.162853051,180.4773634
2.524,-0.79952,180.17157,0.187770899,180.5033639
2.525,-0.78492,180.38569,0.212690293,180.5293659
2.526,-0.92965,180.41992,0.237611139,180.5553694
2.527,-0.77815,180.58304,0.262533342,180.5813744
2.528,-0.92062,180.47238,0.28745681,180.6073809
2.529,-1.03846,180.56595,0.312381448,180.6333888
2.53,-0.77288,180.61682,0.337307161,180.6593981
2.531,-0.78722,180.59892,0.362233857,180.6854089
2.532,-0.78063,180.38415,0.38716144,180.7114211
2.533,-0.50928,180.6731,0.412089817,180.7374346
2.534,-0.84387,180.74215,0.437018893,180.7634495
2.535,-0.93027,180.86049,0.461948573,180.7894658
2.536,-0.53667,180.57456,0.486878763,180.8154834
2.537,-0.70768,180.88292,0.511809368,180.8415024
2.538,-0.58531,180.49824,0.536740294,180.8675227
2.539,-0.50656,180.70449,0.561671444,180.8935443
2.54,-0.4828,180.75623,0.586602725,180.9195672
2.541,-0.49757,180.83619,0.611534042,180.9455913
2.542,-0.59816,180.96158,0.636465298,180.9716168
2.543,-0.41425,180.95708,0.661396399,180.9976435
2.544,-0.65579,180.78553,0.68632725,181.0236714
2.545,-0.39289,180.85351,0.711257753,181.0497005
2.546,-0.39742,180.96351,0.736187815,181.0757309
2.547,-0.56717,180.92568,0.761117339,181.1017625
2.548,-0.28726,180.99568,0.786046229,181.1277952
2.549,-0.48863,180.78685,0.81097439,181.1538292
2.55,-0.34351,181.16671,0.835901724,181.1798643
2.551,-0.2322,181.00071,0.860828136,181.2059005
2.552,-0.35216,181.13027,0.885753529,181.2319379
2.553,-0.27368,181.06533,0.910677807,181.2579765
2.554,-0.46318,181.28226,0.935600873,181.2840161
2.555,-0.23029,181.28827,0.96052263,181.3100568
2.556,-0.20462,181.25514,0.985442982,181.3360987
2.557,-0.10274,181.30592,1.01036183,181.3621416
2.558,-0.36203,181.30742,1.035279079,181.3881856
2.559,-0.15762,181.07468,1.060194629,181.4142306
2.56,-0.20775,181.32501,1.085108385,181.4402767
2.561,-0.16246,181.40143,1.110020248,181.4663239
2.562,-0.0803,181.29395,1.134930121,181.492372
2.563,-0.08113,181.32934,1.159837905,181.5184212
2.564,0.07506,181.42812,1.184743503,181.5444714
2.565,0.11757,181.43053,1.209646815,181.5705226
2.566,-0.00284,181.46407,1.234547744,181.5965747
2.567,0.08169,181.54686,1.259446192,181.6226279
2.568,0.03992,181.78351,1.284342059,181.648682
2.569,0.199,181.43001,1.309235246,181.674737
2.57,0.06355,181.78952,1.334125655,181.700793
2.571,0.03592,181.69016,1.359013185,181.7268499
2.572,0.21013,181.61021,1.383897739,181.7529078
2.573,0.33854,181.72169,1.408779216,181.7789666
2.574,0.08326,181.67652,1.433657516,181.8050263
2.575,0.39034,181.82022,1.45853254,181.8310868
2.576,0.2786,181.70859,1.483404187,181.8571483
2.577,0.46647,181.71364,1.508272358,181.8832106
2.578,0.31451,181.98616,1.533136951,181.9092739
2.579,0.32656,181.99192,1.557997866,181.9353379
2.58,0.50889,182.00713,1.582855003,181.9614029
2.581,0.39745,181.87475,1.60770826,181.9874686
2.582,0.51201,182.16836,1.632557536,182.0135353
2.583,0.51783,182.20292,1.65740273,182.0396027
2.584,0.55266,182.03962,1.68224374,182.065671
2.585,0.52602,181.99936,1.707080465,182.09174
2.586,0.52519,181.95211,1.731912802,182.1178099
2.587,0.62294,182.32089,1.75674065,182.1438806
2.588,0.49694,182.05333,1.781563905,182.1699521
2.589,0.73491,182.1971,1.806382467,182.1960244
2.59,0.66252,182.02398,1.831196231,182.2220974
2.591,0.4723,182.11562,1.856005095,182.2481712
2.592,0.72638,182.42088,1.880808956,182.2742458
2.593,0.85347,182.28081,1.90560771,182.3003211
2.594,0.94289,182.29927,1.930401255,182.3263972
2.595,0.78239,182.30835,1.955189485,182.352474
2.596,0.90127,182.50794,1.979972297,182.3785516
2.597,0.69864,182.47297,2.004749588,182.4046299
2.598,0.8851,182.56077,2.029521251,182.430709
2.599,1.10692,182.42314,2.054287184,182.4567887
2.6,1.01396,182.46867,2.079047281,182.4828692
2.601,0.93351,182.62491,2.103801436,182.5089504
2.602,0.78755,182.25701,2.128549546,182.5350323
2.603,0.96959,182.53232,2.153291503,182.5611149
2.604,1.11135,182.48572,2.178027203,182.5871982
2.605,0.85808,182.56998,2.202756539,182.6132822
2.606,1.02478,182.71455,2.227479405,182.6393669
2.607,1.14877,182.79373,2.252195695,182.6654522
2.608,1.07039,182.66974,2.276905302,182.6915383
2.609,1.20186,182.65701,2.301608119,182.717625
2.61,1.15773,182.49518,2.326304039,182.7437124
2.611,1.14365,182.68653,2.350992954,182.7698005
2.612,1.06872,182.87352,2.375674757,182.7958892
2.613,1.12448,182.5975,2.40034934,182.8219786
2.614,1.30109,182.87275,2.425016595,182.8480686
2.615,1.26431,183.20923,2.449676413,182.8741594
2.616,1.2631,183.06306,2.474328686,182.9002507
2.617,1.4202,182.80987,2.498973305,182.9263428
2.618,1.42438,182.86483,2.523610161,182.9524354
2.619,1.40143,183.14919,2.548239144,182.9785288
2.62,1.11647,182.96879,2.572860144,183.0046227
2.621,1.20128,183.0508,2.597473052,183.0307173
2.622,1.57731,183.11823,2.622077757,183.0568126
2.623,1.33343,183.22322,2.646674149,183.0829085
2.624,1.18373,183.28902,2.671262118,183.109005
2.625,1.72752,183.24202,2.695841551,183.1351022
2.626,1.54226,183.4951,2.720412339,183.1612
2.627,1.64781,183.41141,2.744974369,183.1872985
2.628,1.69413,183.31111,2.769527529,183.2133976
2.629,1.5775,183.60735,2.794071708,183.2394973
2.63,1.59683,183.3749,2.818606793,183.2655977
2.631,1.73758,183.32545,2.843132671,183.2916987
2.632,1.6429,183.49278,2.867649229,183.3178004
2.633,1.68205,183.37091,2.892156355,183.3439027
2.634,1.69512,183.51316,2.916653934,183.3700056
2.635,1.78092,183.52597,2.941141853,183.3961092
2.636,1.81428,183.52064,2.965619998,183.4222134
2.637,1.9515,183.51836,2.990088254,183.4483183
2.638,1.82553,183.53189,3.014546506,183.4744238
2.639,1.8217,183.61116,3.038994641,183.5005299
2.64,1.64886,183.52709,3.063432541,183.5266367
2.641,1.75958,183.46192,3.087860092,183.5527442
2.642,1.80356,183.61135,3.112277178,183.5788523
2.643,1.93171,183.57788,3.136683682,183.604961
2.644,1.99566,183.76866,3.161079489,183.6310705
2.645,2.06761,183.79123,3.18546448,183.6571806
2.646,2.08121,183.98199,3.20983854,183.6832913
2.647,2.07705,183.83495,3.23420155,183.7094027
2.648,2.13669,183.98371,3.258553394,183.7355148
2.649,2.01835,183.81023,3.282893951,183.7616276
2.65,2.03053,183.77884,3.307223106,183.787741
2.651,2.0918,184.03372,3.331540737,183.8138552
2.652,2.00365,183.81862,3.355846728,183.83997
2.653,2.24752,184.08063,3.380140957,183.8660855
2.654,2.05664,184.08286,3.404423306,183.8922017
2.655,2.2501,183.96114,3.428693654,183.9183186
2.656,2.37358,184.14637,3.452951881,183.9444363
2.657,2.49779,183.98941,3.477197866,183.9705546
2.658,2.00933,184.1381,3.501431489,183.9966737
2.659,2.53611,184.03856,3.525652627,184.0227935
2.66,2.54931,184.28188,3.54986116,184.048914
2.661,2.44885,184.33298,3.574056964,184.0750353
2.662,2.31822,184.34314,3.598239918,184.1011573
2.663,2.37743,184.4116,3.622409899,184.12728
2.664,2.53833,184.23494,3.646566784,184.1534036
2.665,2.22279,184.32586,3.670710448,184.1795278
2.666,2.50833,184.32947,3.694840769,184.2056529
2.667,2.57999,184.50473,3.718957622,184.2317788
2.668,2.50464,184.17786,3.743060883,184.2579054
2.669,2.3853,184.55853,3.767150427,184.2840329
2.67,2.3325,184.46223,3.791226128,184.3101611
2.671,2.54993,184.36404,3.81528786,184.3362902
2.672,2.61191,184.53197,3.839335499,184.3624201
2.673,2.55515,184.83487,3.863368917,184.3885508
2.674,2.53673,184.57277,3.887387988,184.4146824
2.675,2.72145,184.66295,3.911392584,184.4408148
2.676,2.53469,184.61139,3.935382578,184.4669481
2.677,2.87919,184.84353,3.959357842,184.4930823
2.678,2.84244,184.78659,3.983318249,184.5192174
2.679,2.8264,184.76297,4.007263668,184.5453534
2.68,2.84706,184.8322,4.031193972,184.5714902
2.681,2.87,185.06387,4.05510903,184.597628
2.682,2.84937,184.94486,4.079008714,184.6237667
2.683,3.01701,184.93344,4.102892893,184.6499064
2.684,2.64171,184.69375,4.126761435,184.676047
2.685,2.87667,184.83601,4.150614211,184.7021886
2.686,3.02788,185.10843,4.174451089,184.7283312
2.687,2.99055,184.8479,4.198271937,184.7544748
2.688,3.0899,184.91583,4.222076622,184.7806193
2.689,2.98149,184.96014,4.245865013,184.8067649
2.69,3.17233,185.08127,4.269636976,184.8329116
2.691,3.08296,184.84752,4.293392378,184.8590592
2.692,3.38048,185.0522,4.317131085,184.885208
2.693,3.00664,185.25901,4.340852963,184.9113578
2.694,3.11466,185.30515,4.364557877,184.9375087
2.695,3.10885,185.32269,4.388245692,184.9636607
2.696,3.29386,185.4059,4.411916272,184.9898139
2.697,3.12666,185.52356,4.435569482,185.0159681
2.698,3.30838,185.45008,4.459205185,185.0421236
2.699,3.32239,185.42596,4.482823245,185.0682802
2.7,3.30161,185.6096,4.506423523,185.0944379
2.701,3.44507,185.4375,4.530005884,185.1205969
2.702,3.38997,185.54416,4.553570187,185.1467571
2.703,3.50521,185.4988,4.577116296,185.1729186
2.704,3.44772,185.43005,4.60064407,185.1990813
2.705,3.47218,185.69045,4.624153371,185.2252453
2.706,3.51283,185.79527,4.647644058,185.2514105
2.707,3.38907,185.6519,4.671115992,185.2775771
2.708,3.5779,185.51728,4.694569032,185.303745
2.709,3.5092,185.7443,4.718003035,185.3299143
2.71,3.53092,185.6221,4.741417861,185.3560849
2.711,3.69487,185.75795,4.764813368,185.3822569
2.712,3.72204,185.94105,4.788189413,185.4084303
2.713,3.81793,185.8278,4.811545852,185.4346051
2.714,3.71071,185.74777,4.834882543,185.4607814
2.715,3.87994,185.8658,4.858199341,185.4869592
2.716,3.6204,185.94391,4.881496101,185.5131384
2.717,3.90908,185.87621,4.90477268,185.5393192
2.718,3.95052,185.98819,4.928028931,185.5655015
2.719,3.74345,185.92675,4.951264709,185.5916853
2.72,3.7924,186.04483,4.974479866,185.6178708
2.721,3.5842,186.02719,4.997674257,185.6440578
2.722,3.93513,186.14053,5.020847734,185.6702465
2.723,3.78592,186.04181,5.044000148,185.6964368
2.724,3.94246,186.11272,5.067131353,185.7226287
2.725,3.88132,186.14916,5.090241198,185.7488224
2.726,4.07799,186.21094,5.113329534,185.7750178
2.727,3.99505,186.18187,5.136396213,185.8012149
2.728,3.99434,186.24383,5.159441082,185.8274139
2.729,4.05408,186.23003,5.182463992,185.8536146
2.73,4.13877,186.1957,5.205464791,185.8798171
2.731,3.90395,186.34668,5.228443327,185.9060215
2.732,4.15802,186.26804,5.251399448,185.9322277
2.733,4.00131,186.29036,5.274333001,185.9584359
2.734,4.33544,186.5013,5.297243832,185.984646
2.735,4.08151,186.28666,5.320131787,186.010858
2.736,4.08694,186.43607,5.342996713,186.037072
2.737,4.06238,186.58458,5.365838453,186.063288
2.738,4.22014,186.65542,5.388656853,186.0895061
2.739,4.17007,186.42508,5.411451757,186.1157263
2.74,4.40855,186.61317,5.434223007,186.1419485
2.741,4.36595,186.75673,5.456970446,186.1681729
2.742,4.43239,186.8562,5.479693918,186.1943994
2.743,4.45305,186.60488,5.502393263,186.2206282
2.744,4.34111,186.57274,5.525068322,186.2468591
2.745,4.46975,186.9339,5.547718937,186.2730923
2.746,4.33948,186.69438,5.570344948,186.2993278
2.747,4.35798,186.85774,5.592946194,186.3255656
2.748,4.58797,186.89962,5.615522514,186.3518057
2.749,4.60784,186.8425,5.638073746,186.3780483
2.75,4.21127,187.00539,5.660599728,186.4042932
2.751,4.60202,186.54169,5.683100299,186.4305406
2.752,4.4758,186.89625,5.705575293,186.4567905
2.753,4.64948,187.21415,5.728024547,186.4830429
2.754,4.76401,187.07952,5.750447898,186.5092978
2.755,4.61103,186.93864,5.772845179,186.5355554
2.756,4.5687,187.25087,5.795216225,186.5618155
2.757,4.59326,186.97886,5.817560871,186.5880783
2.758,4.61997,186.97161,5.839878948,186.6143438
2.759,4.65184,187.28355,5.862170291,186.640612
2.76,4.68033,187.24977,5.884434729,186.666883
2.761,4.82512,187.25468,5.906672096,186.6931568
2.762,4.85985,187.3358,5.928882222,186.7194335
2.763,4.84428,187.17165,5.951064937,186.745713
2.764,5.07073,187.27739,5.973220071,186.7719955
2.765,5.0107,187.42355,5.995347452,186.7982809
2.766,5.02863,187.297,6.017446908,186.8245693
2.767,4.79762,187.37186,6.039518269,186.8508607
2.768,4.81822,187.37725,6.061561359,186.8771552
2.769,4.80704,187.44184,6.083576007,186.9034529
2.77,5.03296,187.51263,6.105562038,186.9297537
2.771,4.9718,187.45744,6.127519277,186.9560577
2.772,5.10885,187.57492,6.149447548,186.982365
2.773,5.0764,187.67475,6.171346676,187.0086755
2.774,4.8237,187.74554,6.193216483,187.0349894
2.775,5.0873,187.9184,6.215056792,187.0613067
2.776,5.2873,187.65077,6.236867426,187.0876274
2.777,5.08978,187.83007,6.258648205,187.1139515
2.778,5.00598,187.85263,6.28039895,187.1402792
2.779,5.30621,187.86287,6.302119481,187.1666104
2.78,5.14474,187.8567,6.323809618,187.1929452
2.781,5.31051,187.83475,6.345469178,187.2192836
2.782,5.21788,187.99388,6.36709798,187.2456258
2.783,5.29121,188.03755,6.388695841,187.2719717
2.784,5.50311,188.07222,6.410262578,187.2983214
2.785,5.48182,187.93831,6.431798007,187.3246749
2.786,5.30957,188.00334,6.453301942,187.3510324
2.787,5.43233,188.07341,6.474774198,187.3773937
2.788,5.46418,188.15705,6.496214589,187.4037591
2.789,5.5562,188.08028,6.517622929,187.4301284
2.79,5.553,187.97271,6.538999029,187.4565019
2.791,5.20756,188.18359,6.5603427,187.4828795
2.792,5.36157,188.23875,6.581653756,187.5092613
2.793,5.5768,188.16315,6.602932004,187.5356474
2.794,5.61831,188.3898,6.624177255,187.5620378
2.795,5.45081,188.13646,6.645389318,187.5884325
2.796,5.46926,188.40143,6.666568001,187.6148316
2.797,5.78193,188.2935,6.687713111,187.6412351
2.798,5.67503,188.33666,6.708824454,187.6676432
2.799,5.92197,188.47266,6.729901837,187.6940559
2.8,5.87088,188.42989,6.750945064,187.7204732
2.801,5.78447,188.24126,6.77195394,187.7468952
2.802,5.81314,188.41108,6.792928269,187.7733219
2.803,5.78561,188.56887,6.813867853,187.7997534
2.804,5.7932,188.51843,6.834772495,187.8261898
2.805,5.8662,188.60063,6.855641995,187.8526311
2.806,5.6555,188.67692,6.876476154,187.8790773
2.807,5.93521,188.55145,6.897274772,187.9055286
2.808,5.78138,188.75087,6.918037649,187.931985
2.809,5.78873,188.6607,6.938764581,187.9584466
2.81,6.05225,188.78688,6.959455367,187.9849134
2.811,5.81017,188.69059,6.980109802,188.0113855
2.812,6.00354,188.81387,7.000727684,188.0378629
2.813,6.08485,188.9382,7.021308807,188.0643457
2.814,5.71782,188.93184,7.041852964,188.090834
2.815,6.11218,189.08887,7.06235995,188.1173279
2.816,6.12804,189.02653,7.082829557,188.1438273
2.817,6.28756,189.15159,7.103261576,188.1703325
2.818,5.91713,189.30483,7.123655799,188.1968433
2.819,6.25067,189.16056,7.144012015,188.22336
2.82,6.21596,189.15734,7.164330014,188.2498825
2.821,6.32481,189.07215,7.184609585,188.276411
2.822,6.12236,189.27031,7.204850514,188.3029456
2.823,6.2802,188.85626,7.225052588,188.3294861
2.824,6.27274,189.01122,7.245215593,188.3560329
2.825,6.29492,189.1078,7.265339315,188.3825859
2.826,6.07337,189.25853,7.285423537,188.4091451
2.827,6.52899,189.35817,7.305468042,188.4357108
2.828,6.12254,189.39818,7.325472613,188.4622829
2.829,6.53581,189.5325,7.345437031,188.4888615
2.83,6.50534,189.37058,7.365361077,188.5154467
2.831,6.67598,189.39014,7.38524453,188.5420385
2.832,6.50007,189.47447,7.40508717,188.5686371
2.833,6.3232,189.66192,7.424888773,188.5952426
2.834,6.64577,189.77036,7.444649118,188.6218549
2.835,6.41634,189.68086,7.46436798,188.6484742
2.836,6.52133,189.38458,7.484045133,188.6751005
2.837,6.53114,189.54669,7.503680353,188.701734
