Freq,S11_HFSS,S22_HFSS,S33_HFSS,S44_HFSS,S11_Milled,S22_Milled,S33_Milled,S44_Milled
1.832,-3.643240779,-3.661347423,-3.624456341,-3.626148523,-6.3648462,-6.4217472,-6.4613328,-6.4287424
1.833,-3.644209888,-3.662296348,-3.625408821,-3.627113278,-6.400825,-6.4462314,-6.4648213,-6.4151621
1.834,-3.645184198,-3.66325027,-3.626366397,-3.628083102,-6.4004178,-6.440021,-6.4669366,-6.4054842
1.835,-3.64616372,-3.664209196,-3.627329077,-3.629058004,-6.3472872,-6.4408717,-6.4716954,-6.3739066
1.836,-3.647148464,-3.665173134,-3.628296869,-3.630037992,-6.3785095,-6.4484549,-6.4527345,-6.3879828
1.837,-3.648138438,-3.666142094,-3.629269781,-3.631023075,-6.3770237,-6.4783807,-6.4944553,-6.4732537
1.838,-3.649133654,-3.667116084,-3.630247823,-3.63201326,-6.3977442,-6.462841,-6.4750547,-6.435946
1.839,-3.65013412,-3.668095112,-3.631231001,-3.633008556,-6.4251161,-6.4950633,-6.49614,-6.4772139
1.84,-3.651139847,-3.669079188,-3.632219325,-3.634008972,-6.4351072,-6.5140982,-6.5249324,-6.4364057
1.841,-3.652150845,-3.67006832,-3.633212804,-3.635014517,-6.438899,-6.5424404,-6.5248656,-6.4757113
1.842,-3.653167124,-3.671062516,-3.634211446,-3.636025197,-6.4619355,-6.502728,-6.5302505,-6.4919181
1.843,-3.654188695,-3.672061787,-3.635215259,-3.637041023,-6.445087,-6.5152569,-6.5505366,-6.4826484
1.844,-3.655215567,-3.67306614,-3.636224252,-3.638062003,-6.4666128,-6.5146184,-6.5547957,-6.5463133
1.845,-3.65624775,-3.674075584,-3.637238434,-3.639088146,-6.4930367,-6.540956,-6.558445,-6.5290833
1.846,-3.657285256,-3.67509013,-3.638257813,-3.640119459,-6.4584036,-6.5492644,-6.5739565,-6.5120459
1.847,-3.658328095,-3.676109786,-3.639282399,-3.641155953,-6.4929953,-6.5765338,-6.6035542,-6.5162802
1.848,-3.659376276,-3.67713456,-3.6403122,-3.642197636,-6.4974957,-6.5736647,-6.5905209,-6.5579147
1.849,-3.660429812,-3.678164463,-3.641347225,-3.643244516,-6.5027952,-6.5694456,-6.5995283,-6.5284705
1.85,-3.661488711,-3.679199504,-3.642387483,-3.644296603,-6.5190835,-6.57409,-6.6167092,-6.5550275
1.851,-3.662552986,-3.680239692,-3.643432984,-3.645353905,-6.4910178,-6.5989799,-6.6230273,-6.5600781
1.852,-3.663622647,-3.681285036,-3.644483735,-3.646416432,-6.5387096,-6.627069,-6.6666498,-6.5883989
1.853,-3.664697704,-3.682335546,-3.645539746,-3.647484193,-6.5550513,-6.615005,-6.6465831,-6.6172538
1.854,-3.665778168,-3.683391232,-3.646601026,-3.648557196,-6.5353384,-6.6567264,-6.6871643,-6.5934353
1.855,-3.666864052,-3.684452103,-3.647667585,-3.649635451,-6.5374575,-6.6403451,-6.634481,-6.6214228
1.856,-3.667955365,-3.685518168,-3.648739431,-3.650718967,-6.5720053,-6.6507516,-6.6992216,-6.5994358
1.857,-3.669052118,-3.686589439,-3.649816574,-3.651807753,-6.5961781,-6.6587806,-6.7109256,-6.6024036
1.858,-3.670154324,-3.687665923,-3.650899024,-3.652901818,-6.5729618,-6.6677289,-6.6875992,-6.6090684
1.859,-3.671261992,-3.688747633,-3.651986788,-3.654001172,-6.62819,-6.7123456,-6.729166,-6.6266298
1.86,-3.672375135,-3.689834576,-3.653079878,-3.655105825,-6.6042976,-6.6562157,-6.7194695,-6.6735063
1.861,-3.673493764,-3.690926764,-3.654178302,-3.656215784,-6.6374745,-6.7002101,-6.7596769,-6.6692047
1.862,-3.674617891,-3.692024206,-3.655282069,-3.657331061,-6.6256881,-6.6948719,-6.7347178,-6.6427341
1.863,-3.675747526,-3.693126913,-3.65639119,-3.658451664,-6.6196704,-6.6839857,-6.7659874,-6.6506901
1.864,-3.676882681,-3.694234894,-3.657505674,-3.659577603,-6.6473932,-6.7057667,-6.7717185,-6.6799846
1.865,-3.678023369,-3.695348161,-3.65862553,-3.660708888,-6.6605978,-6.7294555,-6.779912,-6.6936655
1.866,-3.679169601,-3.696466723,-3.659750769,-3.661845528,-6.6693764,-6.7180047,-6.799181,-6.6903648
1.867,-3.680321389,-3.697590591,-3.6608814,-3.662987533,-6.7209959,-6.7472725,-6.7785001,-6.7349844
1.868,-3.681478744,-3.698719776,-3.662017432,-3.664134913,-6.6817923,-6.7566566,-6.8056884,-6.7004623
1.869,-3.682641679,-3.699854287,-3.663158877,-3.665287677,-6.7069049,-6.7515502,-6.8595228,-6.7238588
1.87,-3.683810206,-3.700994136,-3.664305742,-3.666445835,-6.7308855,-6.8095899,-6.8591194,-6.7305579
1.871,-3.684984336,-3.702139334,-3.665458039,-3.667609397,-6.7230678,-6.7804756,-6.8852196,-6.7241139
1.872,-3.686164083,-3.703289891,-3.666615778,-3.668778374,-6.7255626,-6.8176622,-6.8719668,-6.7252774
1.873,-3.687349458,-3.704445818,-3.667778968,-3.669952775,-6.7374792,-6.7862473,-6.8665719,-6.7601662
1.874,-3.688540474,-3.705607126,-3.66894762,-3.67113261,-6.7529144,-6.8283572,-6.8715267,-6.766808
1.875,-3.689737143,-3.706773826,-3.670121744,-3.672317889,-6.7711496,-6.8059196,-6.8745074,-6.7756453
1.876,-3.690939477,-3.707945929,-3.671301349,-3.673508622,-6.7477875,-6.8389316,-6.9172673,-6.7603226
1.877,-3.69214749,-3.709123447,-3.672486447,-3.67470482,-6.775445,-6.8383164,-6.9270892,-6.7925868
1.878,-3.693361194,-3.710306391,-3.673677048,-3.675906493,-6.7942533,-6.8695707,-6.9294357,-6.7886143
1.879,-3.694580602,-3.711494771,-3.674873161,-3.677113651,-6.8171411,-6.8572984,-6.9705224,-6.8094044
1.88,-3.695805726,-3.7126886,-3.676074797,-3.678326305,-6.7714529,-6.8364043,-6.9095645,-6.8172188
1.881,-3.69703658,-3.713887889,-3.677281968,-3.679544464,-6.8362603,-6.8784714,-6.9774065,-6.8638239
1.882,-3.698273177,-3.715092649,-3.678494682,-3.680768139,-6.8291869,-6.9100246,-6.9487038,-6.8441153
1.883,-3.699515529,-3.716302892,-3.679712952,-3.681997342,-6.8308706,-6.886826,-6.9393415,-6.8546557
1.884,-3.700763649,-3.71751863,-3.680936787,-3.683232081,-6.8775454,-6.9287581,-7.0213156,-6.8838005
1.885,-3.702017552,-3.718739875,-3.682166198,-3.684472369,-6.8842454,-6.9122176,-6.9979162,-6.8820133
1.886,-3.70327725,-3.719966639,-3.683401197,-3.685718215,-6.8588328,-6.9036174,-7.0140815,-6.8924642
1.887,-3.704542757,-3.721198933,-3.684641793,-3.68696963,-6.8748651,-6.9288669,-7.0351782,-6.904923
1.888,-3.705814087,-3.72243677,-3.685887997,-3.688226625,-6.8909779,-6.9326286,-7.0382991,-6.9028587
1.889,-3.707091252,-3.723680162,-3.687139821,-3.689489211,-6.9088783,-6.9631858,-7.0581241,-6.8954072
1.89,-3.708374267,-3.724929121,-3.688397276,-3.690757399,-6.9205651,-6.9556332,-7.0914602,-6.9359093
1.891,-3.709663144,-3.726183659,-3.689660371,-3.6920312,-6.899724,-6.9655447,-7.0492992,-6.9322844
1.892,-3.7109579,-3.727443789,-3.69092912,-3.693310624,-6.9392576,-7.0064397,-7.087018,-6.9410915
1.893,-3.712258546,-3.728709523,-3.692203532,-3.694595682,-6.9562187,-6.9924593,-7.111166,-6.9578257
1.894,-3.713565097,-3.729980874,-3.693483619,-3.695886387,-6.9824476,-7.0321298,-7.122004,-6.9762154
1.895,-3.714877568,-3.731257855,-3.694769392,-3.697182748,-6.9657149,-7.0245881,-7.1509981,-6.9975567
1.896,-3.716195972,-3.732540479,-3.696060863,-3.698484777,-6.976326,-7.0245109,-7.1212616,-6.9675994
1.897,-3.717520323,-3.733828757,-3.697358042,-3.699792486,-6.9954028,-7.0208597,-7.1366191,-6.9852104
1.898,-3.718850637,-3.735122704,-3.698660942,-3.701105885,-7.012866,-7.059514,-7.1752009,-7.0040607
1.899,-3.720186927,-3.736422332,-3.699969573,-3.702424986,-7.0193,-7.0639343,-7.1814947,-7.0446057
1.9,-3.721529209,-3.737727654,-3.701283948,-3.703749801,-7.052196,-7.0944486,-7.2047706,-7.0366101
1.901,-3.722877496,-3.739038684,-3.702604077,-3.70508034,-7.0539608,-7.0731869,-7.2039137,-7.0474329
1.902,-3.724231804,-3.740355434,-3.703929973,-3.706416615,-7.0647922,-7.0776997,-7.1977825,-7.0736232
1.903,-3.725592147,-3.741677919,-3.705261647,-3.707758639,-7.0229211,-7.0608392,-7.1849661,-7.0690913
1.904,-3.72695854,-3.743006152,-3.706599111,-3.709106422,-7.0689726,-7.1092463,-7.235405,-7.0396481
1.905,-3.728330998,-3.744340147,-3.707942376,-3.710459977,-7.0836916,-7.1271648,-7.2765284,-7.1282372
1.906,-3.729709537,-3.745679916,-3.709291456,-3.711819314,-7.0619154,-7.1032724,-7.2200279,-7.1139164
1.907,-3.731094172,-3.747025475,-3.710646361,-3.713184447,-7.1001425,-7.1760106,-7.2717681,-7.0948954
1.908,-3.732484917,-3.748376836,-3.712007104,-3.714555386,-7.110045,-7.1623187,-7.2676272,-7.1348276
1.909,-3.733881789,-3.749734015,-3.713373697,-3.715932144,-7.0903115,-7.1638842,-7.2958789,-7.1159806
1.91,-3.735284803,-3.751097024,-3.714746152,-3.717314732,-7.1520181,-7.1737809,-7.3336129,-7.1200595
1.911,-3.736693974,-3.752465879,-3.716124481,-3.718703163,-7.1434636,-7.1818957,-7.3179173,-7.1656499
1.912,-3.738109318,-3.753840593,-3.717508696,-3.720097449,-7.1562634,-7.2019839,-7.3080349,-7.1604505
1.913,-3.739530851,-3.755221181,-3.71889881,-3.721497602,-7.1370306,-7.199338,-7.3217435,-7.1440611
1.914,-3.740958589,-3.756607658,-3.720294836,-3.722903634,-7.1846581,-7.2153139,-7.3423424,-7.1904125
1.915,-3.742392547,-3.758000037,-3.721696785,-3.724315558,-7.1995959,-7.2445998,-7.3442669,-7.18819
1.916,-3.743832743,-3.759398335,-3.72310467,-3.725733385,-7.2174211,-7.2903953,-7.377399,-7.2258148
1.917,-3.745279192,-3.760802565,-3.724518504,-3.727157129,-7.1898866,-7.2540703,-7.3953371,-7.2632608
1.918,-3.746731909,-3.762212743,-3.7259383,-3.728586802,-7.1940517,-7.2383957,-7.39045,-7.2673454
1.919,-3.748190913,-3.763628883,-3.72736407,-3.730022416,-7.2348781,-7.2728434,-7.4135261,-7.2286758
1.92,-3.749656219,-3.765051002,-3.728795827,-3.731463983,-7.2506342,-7.3257356,-7.4257007,-7.2732649
1.921,-3.751127844,-3.766479113,-3.730233583,-3.732911517,-7.2584,-7.3320117,-7.4620867,-7.2690668
1.922,-3.752605804,-3.767913233,-3.731677353,-3.734365031,-7.2668452,-7.2989354,-7.4513106,-7.2992401
1.923,-3.754090117,-3.769353377,-3.733127148,-3.735824536,-7.3056197,-7.3325977,-7.4793959,-7.3044968
1.924,-3.755580799,-3.77079956,-3.734582982,-3.737290047,-7.2919259,-7.3423667,-7.4829817,-7.2966466
1.925,-3.757077868,-3.772251799,-3.736044869,-3.738761575,-7.3339815,-7.3531117,-7.4896307,-7.3157706
1.926,-3.75858134,-3.773710109,-3.73751282,-3.740239134,-7.3129039,-7.3545766,-7.5150251,-7.3427892
1.927,-3.760091232,-3.775174506,-3.73898685,-3.741722736,-7.3135271,-7.372746,-7.5138216,-7.369957
1.928,-3.761607563,-3.776645007,-3.740466972,-3.743212396,-7.3628359,-7.3964605,-7.548337,-7.3401656
1.929,-3.763130349,-3.778121626,-3.741953199,-3.744708126,-7.3404889,-7.3738804,-7.5274253,-7.3739734
1.93,-3.764659608,-3.779604382,-3.743445545,-3.746209939,-7.4030356,-7.4281607,-7.587851,-7.378757
1.931,-3.766195357,-3.781093289,-3.744944023,-3.747717848,-7.3974104,-7.4229374,-7.5791507,-7.405746
1.932,-3.767737616,-3.782588365,-3.746448647,-3.749231868,-7.4004893,-7.4176931,-7.6017618,-7.4030929
1.933,-3.7692864,-3.784089627,-3.747959431,-3.75075201,-7.418601,-7.4361467,-7.5962329,-7.4152441
1.934,-3.770841729,-3.785597091,-3.749476388,-3.75227829,-7.4424872,-7.465446,-7.6168251,-7.4214954
1.935,-3.77240362,-3.787110773,-3.750999532,-3.75381072,-7.4246716,-7.4910259,-7.6476693,-7.4364829
1.936,-3.773972093,-3.788630692,-3.752528878,-3.755349315,-7.4512939,-7.499166,-7.6572943,-7.4269652
1.937,-3.775547164,-3.790156865,-3.754064439,-3.756894087,-7.4629664,-7.4887986,-7.6636562,-7.4404211
1.938,-3.777128852,-3.791689307,-3.755606229,-3.75844505,-7.503624,-7.5194998,-7.7130923,-7.448349
1.939,-3.778717177,-3.793228038,-3.757154262,-3.760002219,-7.4878888,-7.5375228,-7.6955652,-7.4697471
1.94,-3.780312156,-3.794773075,-3.758708553,-3.761565608,-7.5233192,-7.5665183,-7.7197366,-7.5079293
1.941,-3.781913809,-3.796324434,-3.760269116,-3.763135229,-7.5240011,-7.5425329,-7.7111015,-7.5117655
1.942,-3.783522155,-3.797882135,-3.761835966,-3.764711098,-7.5152974,-7.5370755,-7.7374601,-7.5250306
1.943,-3.785137212,-3.799446195,-3.763409116,-3.766293228,-7.5134449,-7.5582495,-7.7370262,-7.5199499
1.944,-3.786758999,-3.801016632,-3.764988581,-3.767881634,-7.5467305,-7.605104,-7.7894845,-7.5412774
1.945,-3.788387537,-3.802593464,-3.766574376,-3.76947633,-7.5544524,-7.564436,-7.7345557,-7.5575299
1.946,-3.790022843,-3.80417671,-3.768166516,-3.771077329,-7.5409417,-7.5602264,-7.7717881,-7.5822515
1.947,-3.791664939,-3.805766388,-3.769765015,-3.772684648,-7.5430589,-7.584908,-7.8109632,-7.587574
1.948,-3.793313842,-3.807362517,-3.771369889,-3.774298299,-7.5899315,-7.6160913,-7.8337522,-7.5797567
1.949,-3.794969574,-3.808965116,-3.772981151,-3.775918298,-7.6381435,-7.6633286,-7.8206787,-7.6001825
1.95,-3.796632154,-3.810574203,-3.774598818,-3.777544659,-7.6150603,-7.6681294,-7.8410039,-7.592823
1.951,-3.798301602,-3.812189797,-3.776222904,-3.779177397,-7.6452808,-7.6632271,-7.8316407,-7.6100445
1.952,-3.799977939,-3.813811918,-3.777853424,-3.780816527,-7.6513047,-7.6897149,-7.8800974,-7.6140618
1.953,-3.801661183,-3.815440586,-3.779490394,-3.782462063,-7.6716056,-7.7208786,-7.9101939,-7.6335511
1.954,-3.803351356,-3.817075818,-3.781133829,-3.784114021,-7.6625743,-7.7033925,-7.8954339,-7.6537681
1.955,-3.805048479,-3.818717636,-3.782783744,-3.785772415,-7.6977825,-7.6713252,-7.9030075,-7.6280293
1.956,-3.806752571,-3.820366059,-3.784440156,-3.78743726,-7.7362795,-7.7458186,-7.9669094,-7.6689391
1.957,-3.808463654,-3.822021107,-3.786103079,-3.789108572,-7.7165012,-7.7376566,-7.9387364,-7.6930923
1.958,-3.810181748,-3.8236828,-3.787772529,-3.790786366,-7.7381859,-7.7528501,-7.9470534,-7.7003241
1.959,-3.811906874,-3.825351158,-3.789448522,-3.792470657,-7.7539248,-7.7633977,-8.0012474,-7.703898
1.96,-3.813639054,-3.827026201,-3.791131074,-3.79416146,-7.7601614,-7.7861695,-8.013835,-7.7163067
1.961,-3.815378309,-3.82870795,-3.7928202,-3.795858791,-7.771625,-7.7961912,-8.0118885,-7.7203717
1.962,-3.81712466,-3.830396427,-3.794515918,-3.797562666,-7.7895317,-7.7981343,-8.0121756,-7.7244158
1.963,-3.818878129,-3.83209165,-3.796218242,-3.799273099,-7.822207,-7.8428993,-8.0561838,-7.8013716
1.964,-3.820638737,-3.833793642,-3.79792719,-3.800990108,-7.7921386,-7.8193116,-8.0319824,-7.7910542
1.965,-3.822406506,-3.835502424,-3.799642777,-3.802713707,-7.8101516,-7.8735676,-8.0544977,-7.8117671
1.966,-3.824181458,-3.837218017,-3.80136502,-3.804443912,-7.8655944,-7.8592167,-8.0830994,-7.7881408
1.967,-3.825963614,-3.838940442,-3.803093936,-3.806180739,-7.8502378,-7.8368235,-8.0662947,-7.8129992
1.968,-3.827752999,-3.840669722,-3.80482954,-3.807924205,-7.8748722,-7.8798223,-8.095727,-7.8313289
1.969,-3.829549632,-3.842405877,-3.80657185,-3.809674325,-7.8896999,-7.872292,-8.1126318,-7.810842
1.97,-3.831353538,-3.84414893,-3.808320883,-3.811431116,-7.9151163,-7.8997836,-8.1400194,-7.8671336
1.971,-3.833164737,-3.845898903,-3.810076654,-3.813194593,-7.9038925,-7.929193,-8.1425409,-7.8751688
1.972,-3.834983254,-3.847655818,-3.811839182,-3.814964774,-7.9562669,-7.9658828,-8.2172537,-7.8484564
1.973,-3.836809112,-3.849419698,-3.813608484,-3.816741674,-7.9366655,-7.9740138,-8.2031784,-7.8639441
1.974,-3.838642332,-3.851190565,-3.815384576,-3.81852531,-7.968565,-7.9630127,-8.1996126,-7.8885293
1.975,-3.840482938,-3.852968443,-3.817167475,-3.820315699,-7.9435887,-7.9672365,-8.1795225,-7.9321709
1.976,-3.842330953,-3.854753353,-3.8189572,-3.822112858,-7.9882512,-7.9813662,-8.2324238,-7.9400187
1.977,-3.844186402,-3.85654532,-3.820753767,-3.823916803,-7.9688892,-8.0049801,-8.2239761,-7.9572959
1.978,-3.846049306,-3.858344365,-3.822557195,-3.82572755,-7.9746361,-8.0194206,-8.2145166,-7.9674625
1.979,-3.847919691,-3.860150514,-3.8243675,-3.827545118,-8.0192795,-8.0346823,-8.3107443,-7.9956679
1.98,-3.849797579,-3.86196379,-3.826184701,-3.829369523,-8.0782976,-8.0494947,-8.2863026,-7.9931893
1.981,-3.851682995,-3.863784216,-3.828008815,-3.831200782,-8.06322,-8.0687675,-8.3158207,-8.0216913
1.982,-3.853575963,-3.865611816,-3.829839861,-3.833038912,-8.1038713,-8.1203623,-8.3673706,-8.0218287
1.983,-3.855476508,-3.867446615,-3.831677857,-3.834883932,-8.0899687,-8.1095028,-8.3567314,-8.0220194
1.984,-3.857384652,-3.869288637,-3.83352282,-3.836735857,-8.1014357,-8.1354618,-8.3624907,-8.0440207
1.985,-3.859300422,-3.871137907,-3.83537477,-3.838594706,-8.1080484,-8.1316538,-8.3902378,-8.0838957
1.986,-3.861223841,-3.872994449,-3.837233724,-3.840460496,-8.1269751,-8.1503391,-8.4093437,-8.0261765
1.987,-3.863154935,-3.874858288,-3.839099701,-3.842333245,-8.152957,-8.1366272,-8.3876829,-8.1150265
1.988,-3.865093728,-3.87672945,-3.840972719,-3.844212971,-8.1654282,-8.1738043,-8.4351349,-8.0888166
1.989,-3.867040246,-3.878607959,-3.842852799,-3.846099692,-8.1979313,-8.2164574,-8.4781876,-8.0686064
1.99,-3.868994513,-3.880493841,-3.844739957,-3.847993425,-8.211585,-8.2211895,-8.4780769,-8.1352081
1.991,-3.870956556,-3.882387122,-3.846634214,-3.849894189,-8.2443314,-8.2392101,-8.4927654,-8.1435509
1.992,-3.8729264,-3.884287828,-3.848535588,-3.851802002,-8.2041683,-8.2521515,-8.4897919,-8.1406155
1.993,-3.87490407,-3.886195984,-3.850444099,-3.853716882,-8.301115,-8.2603817,-8.549016,-8.1466646
1.994,-3.876889593,-3.888111617,-3.852359767,-3.855638848,-8.2479544,-8.2464046,-8.541749,-8.1789246
1.995,-3.878882994,-3.890034754,-3.854282609,-3.857567917,-8.2520256,-8.2710972,-8.564497,-8.2032871
1.996,-3.8808843,-3.891965421,-3.856212647,-3.85950411,-8.2596712,-8.274519,-8.5708199,-8.2769566
1.997,-3.882893536,-3.893903644,-3.858149899,-3.861447443,-8.2944002,-8.2773161,-8.5927191,-8.2398148
1.998,-3.88491073,-3.895849452,-3.860094386,-3.863397937,-8.3254452,-8.3050613,-8.5857534,-8.2567263
1.999,-3.886935907,-3.897802871,-3.862046128,-3.86535561,-8.3263426,-8.3137922,-8.6257877,-8.2805614
2,-3.888969096,-3.899763928,-3.864005144,-3.867320481,-8.3756733,-8.3628626,-8.6283932,-8.2279282
2.001,-3.891010322,-3.901732651,-3.865971456,-3.869292569,-8.3646955,-8.3265438,-8.6671495,-8.2593441
2.002,-3.893059612,-3.903709069,-3.867945082,-3.871271893,-8.4036217,-8.3738518,-8.7025633,-8.3177557
2.003,-3.895116995,-3.905693208,-3.869926044,-3.873258473,-8.4383307,-8.4096079,-8.7045908,-8.3122234
2.004,-3.897182497,-3.907685098,-3.871914363,-3.875252328,-8.4276619,-8.4065046,-8.7020388,-8.3545723
2.005,-3.899256145,-3.909684766,-3.873910058,-3.877253478,-8.4256029,-8.4116669,-8.7337942,-8.3598566
2.006,-3.901337968,-3.911692243,-3.875913152,-3.879261942,-8.4445906,-8.4405985,-8.7735329,-8.3722734
2.007,-3.903427994,-3.913707555,-3.877923664,-3.881277741,-8.4879475,-8.4428339,-8.7590818,-8.3544865
2.008,-3.90552625,-3.915730733,-3.879941617,-3.883300894,-8.4739637,-8.4609375,-8.7945299,-8.4303617
2.009,-3.907632764,-3.917761805,-3.881967031,-3.88533142,-8.4755363,-8.4722996,-8.8012638,-8.3984709
2.01,-3.909747565,-3.919800802,-3.883999928,-3.887369341,-8.5000696,-8.4629526,-8.8146896,-8.4030972
2.011,-3.911870682,-3.921847752,-3.88604033,-3.889414676,-8.5344229,-8.5222654,-8.8043652,-8.4457026
2.012,-3.914002143,-3.923902686,-3.888088257,-3.891467446,-8.5806274,-8.5353775,-8.8893929,-8.4575195
2.013,-3.916141976,-3.925965635,-3.890143733,-3.893527672,-8.5602036,-8.5310526,-8.910531,-8.4624987
2.014,-3.918290211,-3.928036627,-3.892206778,-3.895595373,-8.5895844,-8.5482721,-8.8922024,-8.4964085
2.015,-3.920446877,-3.930115695,-3.894277416,-3.897670572,-8.599679,-8.5957689,-8.9092274,-8.5069027
2.016,-3.922612004,-3.932202868,-3.896355669,-3.899753287,-8.6169548,-8.6121578,-8.9671669,-8.5367308
2.017,-3.92478562,-3.934298178,-3.898441558,-3.901843541,-8.6492329,-8.5895662,-8.9557314,-8.5277205
2.018,-3.926967755,-3.936401656,-3.900535107,-3.903941355,-8.6603899,-8.6073122,-8.9581337,-8.522294
2.019,-3.929158439,-3.938513333,-3.902636339,-3.90604675,-8.6681089,-8.6686916,-8.9747667,-8.5802898
2.02,-3.931357702,-3.940633241,-3.904745276,-3.908159747,-8.6807337,-8.6265135,-8.981802,-8.5801315
2.021,-3.933565574,-3.942761413,-3.906861942,-3.910280368,-8.7517176,-8.7050734,-9.06359,-8.5815945
2.022,-3.935782085,-3.944897879,-3.908986359,-3.912408634,-8.7178011,-8.6656904,-9.0238752,-8.5858965
2.023,-3.938007266,-3.947042673,-3.911118552,-3.914544568,-8.7342768,-8.702199,-9.0651512,-8.6177034
2.024,-3.940241148,-3.949195827,-3.913258543,-3.916688191,-8.7438574,-8.6994877,-9.0580282,-8.6427574
2.025,-3.94248376,-3.951357374,-3.915406357,-3.918839524,-8.7732821,-8.7331772,-9.1148767,-8.6735182
2.026,-3.944735134,-3.953527346,-3.917562018,-3.920998592,-8.7835636,-8.7609844,-9.1527777,-8.6736765
2.027,-3.946995302,-3.955705778,-3.919725549,-3.923165415,-8.7909365,-8.7427711,-9.15767,-8.6886129
2.028,-3.949264294,-3.957892702,-3.921896975,-3.925340016,-8.8521643,-8.7808027,-9.2155619,-8.6881666
2.029,-3.951542141,-3.960088153,-3.924076321,-3.927522418,-8.826889,-8.7558947,-9.1647396,-8.7485743
2.03,-3.953828876,-3.962292164,-3.926263611,-3.929712644,-8.8674717,-8.8105068,-9.2003365,-8.7224913
2.031,-3.956124531,-3.96450477,-3.928458869,-3.931910716,-8.8936825,-8.8338032,-9.2132635,-8.7248077
2.032,-3.958429136,-3.966726004,-3.930662122,-3.934116657,-8.9239874,-8.8438349,-9.2313175,-8.767416
2.033,-3.960742724,-3.968955902,-3.932873394,-3.936330492,-8.9021034,-8.8237762,-9.2417707,-8.7664976
2.034,-3.963065327,-3.971194499,-3.93509271,-3.938552243,-8.9589005,-8.8536282,-9.3267937,-8.8033495
2.035,-3.965396979,-3.973441828,-3.937320097,-3.940781933,-8.914238,-8.8542528,-9.2778358,-8.8134775
2.036,-3.967737711,-3.975697927,-3.939555579,-3.943019587,-8.9245014,-8.9060612,-9.3147631,-8.8277416
2.037,-3.970087555,-3.97796283,-3.941799184,-3.945265228,-9.0143404,-8.9368935,-9.3552895,-8.8390589
2.038,-3.972446547,-3.980236574,-3.944050937,-3.94751888,-9.010581,-8.9241533,-9.3522873,-8.8371706
2.039,-3.974814717,-3.982519194,-3.946310864,-3.949780568,-9.0032148,-8.954977,-9.4032688,-8.8632259
2.04,-3.977192099,-3.984810726,-3.948578992,-3.952050316,-9.0447865,-8.976634,-9.4192781,-8.9015226
2.041,-3.979578728,-3.987111208,-3.950855348,-3.954328148,-9.043664,-8.9868441,-9.4148893,-8.8861971
2.042,-3.981974636,-3.989420676,-3.953139959,-3.956614089,-9.0836334,-9.0165968,-9.3984003,-8.9261503
2.043,-3.984379858,-3.991739166,-3.955432852,-3.958908163,-9.1088037,-9.0315399,-9.5097713,-8.8930359
2.044,-3.986794427,-3.994066717,-3.957734055,-3.961210397,-9.0885477,-9.0275831,-9.4840832,-8.9019346
